"game_id","player_id","team_id","timeOnIce","assists","goals","pim","shots","saves","powerPlaySaves","shortHandedSaves","evenSaves","shortHandedShotsAgainst","evenShotsAgainst","powerPlayShotsAgainst","decision","savePercentage","powerPlaySavePercentage","evenStrengthSavePercentage"
"2014021122","8466141","13",3779,0,0,0,25,22,4,0,18,0,19,6,"L",88,66.6666666666667,94.7368421052632
"2014021122","8471679","8",3743,0,0,0,23,21,1,0,20,0,21,2,"W",91.304347826087,50,95.2380952380952
"2014020089","8473503","10",3600,0,0,0,41,38,8,0,30,0,32,9,"W",92.6829268292683,88.8888888888889,93.75
"2014020089","8475215","9",3497,0,0,0,30,25,5,1,19,2,23,5,"L",83.3333333333333,100,82.6086956521739
"2014020955","8471679","8",3492,0,0,0,32,30,1,1,28,1,30,1,"L",93.75,100,93.3333333333333
"2014020955","8476434","24",3600,0,0,0,38,37,3,2,32,2,32,4,"W",97.3684210526316,75,100
"2014021228","8474152","16",3566,0,0,0,24,21,1,0,20,0,21,3,"L",87.5,33.3333333333333,95.2380952380952
"2014021228","8473575","21",3596,0,0,0,30,28,0,0,28,0,30,0,"W",93.3333333333333,NA,93.3333333333333
"2014021170","8473503","10",3900,0,0,0,50,49,7,1,41,1,42,7,"L",98,100,97.6190476190476
"2014021170","8471695","6",3900,0,0,0,28,27,1,3,23,3,24,1,"W",96.4285714285714,100,95.8333333333333
"2014020317","8475215","9",3834,0,0,0,29,27,7,1,19,1,20,8,"W",93.1034482758621,87.5,95
"2014020317","8470880","19",2038,0,0,0,16,16,0,3,13,3,13,0,"",100,NA,100
"2014020317","8474596","19",1862,0,0,0,17,15,5,1,9,1,11,5,"L",88.2352941176471,100,81.8181818181818
"2014020250","8475883","24",3739,0,0,0,37,34,6,0,28,1,28,8,"L",91.8918918918919,75,100
"2014020250","8471734","26",3734,0,0,0,29,27,3,1,23,1,25,3,"W",93.1034482758621,100,92
"2014021163","8474682","8",3897,0,0,0,18,16,2,0,14,0,16,2,"L",88.8888888888889,100,87.5
"2014021163","8476234","1",3900,0,0,0,33,31,8,0,23,0,24,9,"W",93.9393939393939,88.8888888888889,95.8333333333333
"2014020029","8475311","30",3592,0,0,0,30,30,3,2,25,2,25,3,"W",100,100,100
"2014020029","8473575","21",3428,0,0,0,33,31,13,1,17,1,19,13,"L",93.9393939393939,100,89.4736842105263
"2014021072","8470860","2",3600,0,0,0,26,26,0,0,26,0,26,0,"W",100,NA,100
"2014021072","8471239","1",3466,0,0,0,29,27,4,0,23,0,25,4,"L",93.1034482758621,100,92
"2014020939","8471469","18",3397,0,0,0,39,36,1,3,32,3,35,1,"L",92.3076923076923,100,91.4285714285714
"2014020939","8475660","3",3600,0,0,0,26,25,2,0,23,0,24,2,"W",96.1538461538462,100,95.8333333333333
"2014020495","8473503","10",3600,0,0,0,34,30,4,1,25,1,28,5,"L",88.2352941176471,80,89.2857142857143
"2014020495","8477293","16",3600,0,0,0,31,31,5,1,25,1,25,5,"W",100,100,100
"2014020715","8470140","25",3600,0,0,0,28,25,3,2,20,2,22,4,"W",89.2857142857143,75,90.9090909090909
"2014020715","8475215","9",3556,0,0,0,39,35,6,1,28,1,30,8,"L",89.7435897435898,75,93.3333333333333
"2014020636","8475663","23",3598,0,0,0,30,25,8,0,17,0,20,10,"L",83.3333333333333,80,85
"2014020636","8471469","18",2573,0,0,0,21,20,0,0,20,0,21,0,"W",95.2380952380952,NA,95.2380952380952
"2014020636","8475622","18",1025,0,0,0,10,10,0,2,8,2,8,0,"",100,NA,100
"2014020963","8474682","8",3881,0,0,0,29,26,4,1,21,1,22,6,"L",89.6551724137931,66.6666666666667,95.4545454545455
"2014020963","8471734","26",3863,0,0,0,18,15,3,0,12,0,15,3,"W",83.3333333333333,100,80
"2014020846","8473607","7",3900,0,0,0,35,34,4,1,29,1,29,5,"L",97.1428571428571,80,100
"2014020846","8471239","1",3891,0,0,0,25,24,4,1,19,1,20,4,"W",96,100,95
"2014020190","8473972","20",3534,0,0,0,32,28,1,3,24,4,27,1,"L",87.5,100,88.8888888888889
"2014020190","8471750","14",3600,0,0,0,31,29,8,0,21,0,22,9,"W",93.5483870967742,88.8888888888889,95.4545454545455
"2014021002","8471750","14",3900,0,0,0,30,28,6,0,22,0,24,6,"L",93.3333333333333,100,91.6666666666667
"2014021002","8471695","6",3898,0,0,0,37,35,3,1,31,1,33,3,"W",94.5945945945946,100,93.9393939393939
"2014021160","8475663","23",3480,0,0,0,38,35,5,1,29,1,32,5,"L",92.1052631578947,100,90.625
"2014021160","8470645","16",3600,0,0,0,36,35,5,1,29,1,30,5,"W",97.2222222222222,100,96.6666666666667
"2014020448","8471734","26",3897,0,0,0,31,28,8,1,19,1,21,9,"L",90.3225806451613,88.8888888888889,90.4761904761905
"2014020448","8473503","10",3900,0,0,0,36,33,4,0,29,0,32,4,"W",91.6666666666667,100,90.625
"2014021088","8473575","21",3484,0,0,0,26,23,1,1,21,1,24,1,"L",88.4615384615385,100,87.5
"2014021088","8471403","20",3600,0,0,0,27,25,2,0,23,0,25,2,"W",92.5925925925926,100,92
"2014020499","8470594","5",3900,0,0,0,37,34,7,0,27,0,30,7,"L",91.8918918918919,100,90
"2014020499","8466141","13",3897,0,0,0,27,24,4,0,20,0,22,5,"W",88.8888888888889,80,90.9090909090909
"2014021172","8471750","14",3600,0,0,0,34,34,4,0,30,0,30,4,"W",100,100,100
"2014021172","8466141","13",3581,0,0,0,22,18,0,1,17,1,20,1,"L",81.8181818181818,0,85
"2014020512","8473541","10",3600,1,0,0,43,43,4,5,34,5,34,4,"W",100,100,100
"2014020512","8470140","25",3546,0,0,0,25,22,4,0,18,0,20,5,"L",88,80,90
"2014021127","8470140","25",3853,0,0,0,36,33,5,0,28,0,29,7,"W",91.6666666666667,71.4285714285714,96.551724137931
"2014021127","8475663","23",3833,0,0,0,40,36,0,0,36,0,40,0,"L",90,NA,90
"2014020148","8473541","10",3585,0,0,0,29,28,4,0,24,0,24,5,"W",96.551724137931,80,100
"2014020148","8470147","29",3600,0,0,0,27,23,1,0,22,0,25,2,"L",85.1851851851852,50,88
"2014020268","8477234","28",3506,0,0,0,13,10,1,0,9,0,12,1,"L",76.9230769230769,100,75
"2014020268","8473607","7",1176,0,0,0,10,10,4,2,4,2,4,4,"",100,100,100
"2014020268","8473523","7",2400,0,0,0,20,19,3,0,16,0,16,4,"W",95,75,100
"2014020487","8470645","16",3886,0,0,0,19,17,2,0,15,0,17,2,"L",89.4736842105263,100,88.2352941176471
"2014020487","8475683","29",3900,0,0,0,41,39,6,0,33,0,35,6,"W",95.1219512195122,100,94.2857142857143
"2014020481","8469548","4",3600,0,0,0,25,21,4,1,16,1,19,5,"W",84,80,84.2105263157895
"2014020481","8473503","10",628,0,0,0,1,1,0,0,1,0,1,0,"",100,NA,100
"2014020481","8473541","10",2972,0,0,0,41,34,8,1,25,1,32,8,"L",82.9268292682927,100,78.125
"2014020492","8474765","25",2139,0,0,0,10,9,0,1,8,1,9,0,"W",90,NA,88.8888888888889
"2014020492","8470140","25",1759,0,0,0,19,15,1,0,14,0,17,2,"",78.9473684210526,50,82.3529411764706
"2014020492","8475681","22",3899,0,0,0,45,40,2,0,38,0,42,3,"L",88.8888888888889,66.6666666666667,90.4761904761905
"2014020927","8469608","53",1910,0,0,0,20,16,6,0,10,0,13,7,"L",80,85.7142857142857,76.9230769230769
"2014020927","8475839","53",1690,0,0,0,14,14,3,0,11,0,11,3,"",100,100,100
"2014020927","8471695","6",3600,0,0,0,32,31,0,2,29,2,30,0,"W",96.875,NA,96.6666666666667
"2014021085","8471227","30",3592,0,0,0,36,35,3,2,30,2,31,3,"W",97.2222222222222,100,96.7741935483871
"2014021085","8473541","10",3522,0,0,0,32,30,3,0,27,0,29,3,"L",93.75,100,93.1034482758621
"2014020550","8471239","1",3600,0,0,0,28,25,3,1,21,1,24,3,"L",89.2857142857143,100,87.5
"2014020550","8470657","17",3600,0,0,0,13,12,3,0,9,0,10,3,"W",92.3076923076923,100,90
"2014020985","8475660","3",3632,0,0,0,29,29,3,0,26,0,26,3,"W",100,100,100
"2014020985","8470645","16",3632,0,0,0,36,35,3,0,32,0,33,3,"L",97.2222222222222,100,96.969696969697
"2014020683","8467950","9",3769,0,0,0,35,32,4,1,27,1,30,4,"L",91.4285714285714,100,90
"2014020683","8468685","3",3766,0,0,0,35,33,2,0,31,0,32,3,"W",94.2857142857143,66.6666666666667,96.875
"2016020045","8473607","4",1504,0,0,0,16,12,1,0,11,0,13,3,"",75,33.3333333333333,84.6153846153846
"2016020045","8473461","4",2011,0,0,0,11,9,1,0,8,0,10,1,"L",81.8181818181818,100,80
"2016020045","8470645","16",3598,0,0,0,27,23,2,0,21,0,23,4,"W",85.1851851851852,50,91.304347826087
"2017020812","8468011","24",3696,0,0,0,33,30,1,2,27,3,28,2,"W",90.9090909090909,50,96.4285714285714
"2017020812","8475215","7",3539,0,0,0,33,29,4,1,24,1,27,5,"L",87.8787878787879,80,88.8888888888889
"2015020314","8473575","21",3600,0,0,0,21,20,3,1,16,1,17,3,"W",95.2380952380952,100,94.1176470588235
"2015020314","8474636","52",3520,0,0,0,28,25,4,0,21,0,23,5,"L",89.2857142857143,80,91.304347826087
"2015020849","8471715","52",3475,0,0,0,29,27,8,1,18,1,18,10,"L",93.1034482758621,80,100
"2015020849","8475663","12",3600,0,0,0,21,20,1,1,18,1,19,1,"W",95.2380952380952,100,94.7368421052632
"2017020586","8469608","20",3458,1,0,0,41,39,8,0,31,0,32,9,"L",95.1219512195122,88.8888888888889,96.875
"2017020586","8476434","24",3590,0,0,0,23,22,4,1,17,1,18,4,"W",95.6521739130435,100,94.4444444444444
"2016020610","8474651","15",3600,0,0,0,23,22,2,0,20,0,20,3,"W",95.6521739130435,66.6666666666667,100
"2016020610","8471679","8",3576,0,0,0,39,35,5,0,30,0,33,6,"L",89.7435897435898,83.3333333333333,90.9090909090909
"2015020606","8473503","10",3416,0,0,0,41,39,3,0,36,0,38,3,"L",95.1219512195122,100,94.7368421052632
"2015020606","8471734","26",3600,0,0,0,26,25,3,0,22,0,22,4,"W",96.1538461538462,75,100
"2017020240","8474593","23",3600,0,0,0,35,31,4,3,24,3,25,7,"L",88.5714285714286,57.1428571428571,96
"2017020240","8468011","24",3084,0,0,0,14,13,1,1,11,1,12,1,"W",92.8571428571429,100,91.6666666666667
"2017020240","8473499","24",512,0,0,0,6,6,4,0,2,0,2,4,"",100,100,100
"2017020624","8475683","29",3571,0,0,0,32,30,8,0,22,0,23,9,"L",93.75,88.8888888888889,95.6521739130435
"2017020624","8473541","21",3589,0,0,0,34,34,6,0,28,0,28,6,"W",100,100,100
"2015020346","8475195","22",3895,0,0,0,41,39,7,1,31,1,32,8,"W",95.1219512195122,87.5,96.875
"2015020346","8473553","5",3900,0,0,0,36,34,3,1,30,1,31,4,"L",94.4444444444444,75,96.7741935483871
"2017020221","8476945","52",3600,0,0,0,34,33,6,0,27,0,27,7,"W",97.0588235294118,85.7142857142857,100
"2017020221","8471750","25",3432,0,0,0,25,22,6,0,16,0,18,7,"L",88,85.7142857142857,88.8888888888889
"2016020298","8470860","2",3488,0,0,0,27,24,1,0,23,0,26,1,"L",88.8888888888889,100,88.4615384615385
"2016020298","8469514","26",3600,0,0,0,24,22,1,0,21,0,23,1,"W",91.6666666666667,100,91.304347826087
"2017020731","8470860","2",3738,0,0,0,33,30,6,0,24,0,27,6,"L",90.9090909090909,100,88.8888888888889
"2017020731","8477293","53",3741,0,0,0,34,32,5,1,26,1,28,5,"W",94.1176470588235,100,92.8571428571429
"2016020205","8476945","52",3593,0,0,0,25,23,1,1,21,1,23,1,"W",92,100,91.304347826087
"2016020205","8475839","53",3537,0,0,0,27,24,1,0,23,0,26,1,"L",88.8888888888889,100,88.4615384615385
"2016020246","8476945","52",3522,0,0,0,21,17,1,0,16,0,20,1,"L",80.9523809523809,100,80
"2016020246","8473461","4",3600,0,0,0,32,30,3,1,26,1,28,3,"W",93.75,100,92.8571428571429
"2016020107","8470645","16",3608,0,0,0,32,30,4,0,26,0,27,5,"W",93.75,80,96.2962962962963
"2016020107","8476234","1",3664,0,0,0,29,26,6,0,20,0,21,8,"L",89.6551724137931,75,95.2380952380952
"2016021020","8470594","5",3869,0,0,0,30,27,4,0,23,0,25,5,"L",90,80,92
"2016021020","8470880","20",3900,0,0,2,35,32,6,0,26,0,28,7,"W",91.4285714285714,85.7142857142857,92.8571428571429
"2017020986","8475839","14",3859,0,0,0,35,31,2,0,29,0,32,3,"W",88.5714285714286,66.6666666666667,90.625
"2017020986","8471750","25",3750,0,0,0,25,20,2,1,17,1,22,2,"L",80,100,77.2727272727273
"2017021124","8475660","22",3600,0,0,0,33,30,5,0,25,0,27,6,"W",90.9090909090909,83.3333333333333,92.5925925925926
"2017021124","8474152","12",3600,0,0,0,30,23,0,1,22,1,29,0,"L",76.6666666666667,NA,75.8620689655172
"2015020981","8476899","5",3566,0,0,0,18,17,4,0,13,0,14,4,"W",94.4444444444444,100,92.8571428571429
"2015020981","8476234","1",3600,0,0,0,30,24,4,3,17,3,22,5,"L",80,80,77.2727272727273
"2017020146","8471306","2",3595,0,0,0,33,27,8,2,17,4,21,8,"L",81.8181818181818,100,80.9523809523809
"2017020146","8471227","30",3600,0,0,0,33,29,6,0,23,0,27,6,"W",87.8787878787879,100,85.1851851851852
"2016020716","8476914","29",781,0,0,0,5,5,0,0,5,0,5,0,"",100,NA,100
"2016020716","8475683","29",2721,0,0,0,24,20,5,0,15,0,19,5,"L",83.3333333333333,100,78.9473684210526
"2016020716","8471306","2",3600,0,0,0,23,21,0,0,21,0,23,0,"W",91.304347826087,NA,91.304347826087
"2017020001","8475883","10",3600,0,0,0,37,35,18,1,16,1,18,18,"W",94.5945945945946,100,88.8888888888889
"2017020001","8476945","52",1164,0,0,0,11,9,6,0,3,0,4,7,"",81.8181818181818,85.7142857142857,75
"2017020001","8473461","52",2436,0,0,0,20,15,3,3,9,3,13,4,"L",75,75,69.2307692307692
"2016020933","8475883","10",3521,0,0,0,36,34,7,2,25,2,27,7,"L",94.4444444444444,100,92.5925925925926
"2016020933","8474889","28",3600,0,0,0,21,20,7,1,12,1,12,8,"W",95.2380952380952,87.5,100
"2015021066","8475361","6",3600,0,0,0,26,22,0,2,20,2,24,0,"L",84.6153846153846,NA,83.3333333333333
"2015021066","8475883","24",3600,0,0,0,38,38,4,0,34,0,34,4,"W",100,100,100
"2015020086","8471750","14",3900,0,0,2,33,29,6,1,22,1,26,6,"L",87.8787878787879,100,84.6153846153846
"2015020086","8471469","18",3897,0,0,0,29,25,0,0,25,0,28,1,"W",86.2068965517241,0,89.2857142857143
"2017020482","8471239","1",3690,0,0,0,36,34,0,0,34,0,36,0,"L",94.4444444444444,NA,94.4444444444444
"2017020482","8471679","8",3709,0,0,0,32,31,5,3,23,3,24,5,"W",96.875,100,95.8333333333333
"2016021163","8477237","9",3540,0,0,0,27,24,2,0,22,0,25,2,"L",88.8888888888889,100,88
"2016021163","8476945","52",3593,0,0,0,31,29,3,0,26,0,28,3,"W",93.5483870967742,100,92.8571428571429
"2015020687","8475195","22",3546,0,0,0,30,25,0,2,23,3,27,0,"L",83.3333333333333,NA,85.1851851851852
"2015020687","8476883","14",3600,0,0,0,26,22,4,1,17,2,20,4,"W",84.6153846153846,100,85
"2017020706","8474550","8",3597,0,0,0,26,24,5,2,17,2,18,6,"W",92.3076923076923,83.3333333333333,94.4444444444444
"2017020706","8475831","15",3453,0,0,0,25,23,6,1,16,1,17,7,"L",92,85.7142857142857,94.1176470588235
"2015020619","8473541","10",3565,0,0,0,31,24,4,0,20,1,26,4,"L",77.4193548387097,100,76.9230769230769
"2015020619","8474889","28",3598,0,0,0,28,28,9,1,18,1,18,9,"W",100,100,100
"2017021076","8475660","22",3491,0,0,0,32,31,2,2,27,2,28,2,"L",96.875,100,96.4285714285714
"2017021076","8469608","20",3598,0,0,0,28,28,2,1,25,1,25,2,"W",100,100,100
"2015020562","8471734","26",3600,0,0,0,24,23,6,0,17,0,18,6,"W",95.8333333333333,100,94.4444444444444
"2015020562","8471403","20",3458,0,0,0,23,20,0,1,19,1,22,0,"L",86.9565217391304,NA,86.3636363636364
"2016020264","8475883","10",3496,0,0,0,29,27,4,0,23,0,24,5,"L",93.1034482758621,80,95.8333333333333
"2016020264","8471679","8",3595,0,0,0,32,31,6,2,23,2,23,7,"W",96.875,85.7142857142857,100
"2017021046","8468011","24",3510,0,0,0,37,35,1,2,32,2,32,3,"L",94.5945945945946,33.3333333333333,100
"2017021046","8470140","25",3579,0,0,0,27,26,3,0,23,0,24,3,"W",96.2962962962963,100,95.8333333333333
"2015020201","8466141","13",3600,0,0,0,35,31,1,1,29,1,32,2,"L",88.5714285714286,50,90.625
"2015020201","8471734","26",3600,0,0,0,19,18,2,0,16,0,17,2,"W",94.7368421052632,100,94.1176470588235
"2015020079","8473499","21",3555,0,0,0,40,38,2,0,36,0,38,2,"L",95,100,94.7368421052632
"2015020079","8471734","26",3589,0,0,0,23,22,6,1,15,1,15,7,"W",95.6521739130435,85.7142857142857,100
"2017020214","8473541","21",3600,0,0,0,28,22,0,1,21,1,25,2,"L",78.5714285714286,0,84
"2017020214","8471306","2",3600,0,0,0,35,31,6,0,25,0,29,6,"W",88.5714285714286,100,86.2068965517241
"2016020683","8475717","21",3539,0,0,0,36,34,10,0,24,0,25,11,"L",94.4444444444444,90.9090909090909,96
"2016020683","8476434","24",3600,0,0,0,22,21,3,0,18,0,18,4,"W",95.4545454545455,75,100
"2017020285","8475831","15",3591,0,0,0,28,22,6,2,14,2,18,8,"L",78.5714285714286,75,77.7777777777778
"2017020285","8473575","21",3600,0,0,0,30,28,8,0,20,0,21,9,"W",93.3333333333333,88.8888888888889,95.2380952380952
"2017020423","8474152","12",3595,0,0,0,22,19,0,0,19,0,21,1,"L",86.3636363636364,0,90.4761904761905
"2017020423","8474593","23",3600,0,0,0,30,30,2,0,28,0,28,2,"W",100,100,100
"2015020516","8474889","28",3600,0,0,0,36,33,6,0,27,0,30,6,"W",91.6666666666667,100,90
"2015020516","8471734","26",3573,0,0,0,22,18,1,0,17,0,19,3,"L",81.8181818181818,33.3333333333333,89.4736842105263
"2017020930","8470860","2",3900,0,0,0,31,28,5,0,23,0,26,5,"L",90.3225806451613,100,88.4615384615385
"2017020930","8475883","10",3895,0,0,0,35,32,1,1,30,1,33,1,"W",91.4285714285714,100,90.9090909090909
"2017020301","8471774","30",3503,0,0,0,43,40,7,0,33,0,34,9,"L",93.0232558139535,77.7777777777778,97.0588235294118
"2017020301","8474651","15",3597,0,0,0,31,30,5,2,23,2,23,6,"W",96.7741935483871,83.3333333333333,100
"2015021029","8475831","15",3499,0,0,0,27,23,1,1,21,2,23,2,"L",85.1851851851852,50,91.304347826087
"2015021029","8474889","28",3598,0,0,0,25,23,2,2,19,2,20,3,"W",92,66.6666666666667,95
"2016020884","8476899","5",3600,0,0,0,30,29,6,3,20,3,20,7,"W",96.6666666666667,85.7142857142857,100
"2016020884","8470320","12",3515,0,0,0,22,19,1,0,18,0,20,2,"L",86.3636363636364,50,90
"2017021066","8479292","8",3600,0,0,0,25,20,0,0,20,0,23,2,"L",80,0,86.9565217391304
"2017021066","8475683","29",3600,0,0,0,40,38,8,1,29,1,31,8,"W",95,100,93.5483870967742
"2016020906","8475831","15",3495,0,0,0,25,21,2,0,19,0,21,4,"L",84,50,90.4761904761905
"2016020906","8477424","18",3600,0,0,0,26,24,1,1,22,1,24,1,"W",92.3076923076923,100,91.6666666666667
"2017021087","8471418","6",3415,0,0,0,28,25,1,4,20,4,22,2,"L",89.2857142857143,50,90.9090909090909
"2017021087","8473503","13",3600,0,0,0,46,46,7,0,39,0,39,7,"W",100,100,100
"2016020885","8476945","52",3749,0,0,0,37,32,2,2,28,2,31,4,"L",86.4864864864865,50,90.3225806451613
"2016020885","8475883","10",3732,0,0,0,20,16,3,0,13,0,16,4,"W",80,75,81.25
"2016020560","8477237","9",3504,0,0,0,28,26,2,1,23,1,25,2,"L",92.8571428571429,100,92
"2016020560","8474651","15",3599,0,0,0,24,23,1,0,22,0,23,1,"W",95.8333333333333,100,95.6521739130435
"2016020986","8473607","4",3500,0,0,0,32,29,0,1,28,1,29,2,"L",90.625,0,96.551724137931
"2016020986","8475883","10",3600,0,0,0,38,36,5,0,31,0,32,6,"W",94.7368421052632,83.3333333333333,96.875
"2015020906","8471227","30",3532,0,0,0,31,28,1,2,25,2,27,2,"L",90.3225806451613,50,92.5925925925926
"2015020906","8473607","4",3600,0,0,0,26,24,4,0,20,0,21,5,"W",92.3076923076923,80,95.2380952380952
"2017020625","8471734","26",3473,0,0,0,41,37,4,0,33,0,37,4,"L",90.2439024390244,100,89.1891891891892
"2017020625","8469608","20",3594,0,0,0,31,28,2,0,26,0,29,2,"W",90.3225806451613,100,89.6551724137931
"2015020646","8468685","3",3513,0,0,0,31,29,2,0,27,0,28,3,"L",93.5483870967742,66.6666666666667,96.4285714285714
"2015020646","8470860","2",3600,0,0,0,35,34,11,0,23,0,24,11,"W",97.1428571428571,100,95.8333333333333
"2016020119","8470140","25",3600,0,0,0,15,11,1,0,10,1,12,2,"L",73.3333333333333,50,83.3333333333333
"2016020119","8471227","30",3600,0,0,0,29,29,4,0,25,0,25,4,"W",100,100,100
"2016020070","8475663","12",3597,0,0,0,27,21,6,1,14,1,19,7,"L",77.7777777777778,85.7142857142857,73.6842105263158
"2016020070","8473461","4",3566,0,0,0,30,27,2,0,25,0,27,3,"W",90,66.6666666666667,92.5925925925926
"2016020348","8470860","2",3600,0,0,0,38,38,6,1,31,1,31,6,"W",100,100,100
"2016020348","8474651","15",3417,0,0,0,28,25,2,3,20,3,23,2,"L",89.2857142857143,100,86.9565217391304
"2016021004","8475883","10",3733,0,0,0,38,36,3,0,33,0,34,4,"W",94.7368421052632,75,97.0588235294118
"2016021004","8470320","12",3733,0,0,2,26,23,4,0,19,0,22,4,"L",88.4615384615385,100,86.3636363636364
"2015020540","8475717","21",3599,0,0,0,38,35,4,1,30,1,33,4,"W",92.1052631578947,100,90.9090909090909
"2015020540","8474889","28",3510,0,0,0,25,20,7,0,13,0,14,11,"L",80,63.6363636363636,92.8571428571429
"2016020674","8471695","6",3880,0,0,0,25,20,3,0,17,0,22,3,"L",80,100,77.2727272727273
"2016020674","8475852","17",3370,0,0,0,25,23,1,0,22,0,23,2,"W",92,50,95.6521739130435
"2016020674","8477225","17",530,0,0,0,8,5,2,0,3,1,4,3,"",62.5,66.6666666666667,75
"2017020138","8474889","28",3466,0,0,0,33,31,5,1,25,2,26,5,"L",93.9393939393939,100,96.1538461538462
"2017020138","8471418","6",3600,0,0,0,37,36,9,0,27,0,27,10,"W",97.2972972972973,90,100
"2016020602","8475852","17",2400,0,0,0,20,17,0,1,16,1,19,0,"L",85,NA,84.2105263157895
"2016020602","8477225","17",1200,0,0,0,15,12,4,0,8,0,11,4,"",80,100,72.7272727272727
"2016020602","8474889","28",3600,0,0,0,35,32,3,0,29,0,32,3,"W",91.4285714285714,100,90.625
"2017020020","8473434","7",1861,0,0,0,16,15,3,1,11,1,12,3,"",93.75,100,91.6666666666667
"2017020020","8475215","7",1620,0,0,0,16,12,0,1,11,3,13,0,"L",75,NA,84.6153846153846
"2017020020","8470860","2",3600,0,0,0,29,26,9,3,14,5,15,9,"W",89.6551724137931,100,93.3333333333333
"2015020227","8471306","2",3600,0,0,0,36,34,4,0,30,0,32,4,"W",94.4444444444444,100,93.75
"2015020227","8474889","28",210,0,0,0,3,1,0,0,1,0,3,0,"",33.3333333333333,NA,33.3333333333333
"2015020227","8471774","28",3307,0,0,0,21,20,2,2,16,2,17,2,"L",95.2380952380952,100,94.1176470588235
"2015020453","8471239","1",3600,0,0,0,25,25,3,0,22,0,22,3,"W",100,100,100
"2015020453","8476999","7",3458,0,0,0,21,19,0,0,19,0,21,0,"L",90.4761904761905,NA,90.4761904761905
"2017021170","8475831","15",3574,0,0,0,30,28,4,0,24,0,26,4,"W",93.3333333333333,100,92.3076923076923
"2017021170","8471715","3",2922,0,0,0,27,26,6,0,20,1,20,6,"",96.2962962962963,100,100
"2017021170","8480382","3",534,0,0,0,6,3,0,1,2,1,4,1,"L",50,0,50
"2017021025","8470140","25",3545,0,0,0,33,32,12,0,20,0,21,12,"L",96.969696969697,100,95.2380952380952
"2017021025","8471469","18",3600,0,0,0,26,26,5,2,19,2,19,5,"W",100,100,100
"2016020531","8469514","26",3528,0,0,0,20,18,7,1,10,1,11,8,"L",90,87.5,90.9090909090909
"2016020531","8468011","23",3600,0,0,0,37,36,4,0,32,0,33,4,"W",97.2972972972973,100,96.969696969697
"2017020540","8471774","30",3439,0,0,0,33,30,5,3,22,3,25,5,"L",90.9090909090909,100,88
"2017020540","8473503","13",3600,0,0,0,31,29,5,3,21,3,22,6,"W",93.5483870967742,83.3333333333333,95.4545454545455
"2016020438","8466141","13",2883,0,0,0,17,12,0,2,10,2,15,0,"L",70.5882352941177,NA,66.6666666666667
